"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"01.09.2022","133,11","132,62","138,23","128,34","5,61M","0,42%"
"01.08.2022","132,55","131,42","142,67","125,14","4,72M","0,38%"
"01.07.2022","132,05","121,65","133,39","120,10","4,60M","8,61%"
"01.06.2022","121,58","128,50","128,92","117,90","170,93M","-5,48%"
"01.05.2022","128,63","154,96","154,99","117,27","272,15M","-15,92%"
"01.04.2022","152,99","149,66","160,77","148,84","142,41M","2,73%"
"01.03.2022","148,92","136,00","150,54","135,03","9,04M","10,18%"
"01.02.2022","135,16","139,21","141,99","132,01","162,40M","-3,33%"
"01.01.2022","139,81","144,00","146,63","133,95","165,59M","-3,37%"
"01.12.2021","144,69","140,51","146,53","135,24","238,68M","2,89%"
"01.11.2021","140,63","149,98","152,00","140,01","176,12M","-5,88%"
"01.10.2021","149,42","139,26","150,55","134,71","138,00M","7,20%"
"01.09.2021","139,38","147,56","149,65","139,25","151,23M","-5,89%"
"01.08.2021","148,10","142,83","152,57","141,67","181,38M","3,89%"
"01.07.2021","142,55","140,41","143,86","138,22","131,89M","1,08%"
"01.06.2021","141,02","142,21","142,80","134,40","169,11M","-0,71%"
"01.05.2021","142,03","139,68","144,58","135,76","174,78M","1,52%"
"01.04.2021","139,91","135,94","141,77","135,33","153,13M","3,00%"
"01.03.2021","135,83","131,58","137,59","126,28","246,56M","4,55%"
"01.02.2021","129,92","140,91","147,50","129,86","185,15M","-7,52%"
"01.01.2021","140,49","144,30","149,93","140,35","150,20M","-2,54%"
"01.12.2020","144,15","153,60","153,66","142,30","170,40M","-5,65%"
"01.11.2020","152,79","140,59","153,40","139,03","137,98M","10,12%"
"01.10.2020","138,75","140,80","146,60","137,37","129,01M","-0,83%"
"01.09.2020","139,91","141,20","151,33","134,75","268,78M","0,76%"
"01.08.2020","138,85","129,91","141,07","128,27","230,03M","7,30%"
"01.07.2020","129,40","119,45","134,13","118,22","197,46M","8,03%"
"01.06.2020","119,78","123,44","124,41","117,01","185,85M","-3,45%"
"01.05.2020","124,06","121,48","131,99","120,78","186,96M","2,06%"
"01.04.2020","121,55","112,15","133,38","111,80","207,17M","6,98%"
"01.03.2020","113,62","107,60","128,08","102,00","318,98M","5,52%"
"01.02.2020","107,68","114,90","119,95","104,37","132,47M","-5,95%"
"01.01.2020","114,49","118,86","119,89","112,68","127,84M","-3,66%"
"01.12.2019","118,84","119,15","122,12","117,42","98,64M","-0,21%"
"01.11.2019","119,09","117,92","125,38","117,08","117,00M","1,56%"
"01.10.2019","117,26","118,85","120,71","114,58","98,99M","-1,20%"
"01.09.2019","118,68","113,68","119,86","113,49","108,09M","3,87%"
"01.08.2019","114,26","110,32","115,38","104,84","157,93M","3,52%"
"01.07.2019","110,38","111,30","115,49","109,63","91,29M","-0,10%"
"01.06.2019","110,49","101,63","112,22","101,40","121,53M","8,92%"
"01.05.2019","101,44","102,77","103,96","98,85","155,77M","-1,36%"
"01.04.2019","102,84","97,97","104,14","96,79","110,61M","5,44%"
"01.03.2019","97,53","99,47","100,49","96,53","141,15M","-1,47%"
"01.02.2019","98,99","95,92","104,18","93,11","166,80M","3,30%"
"01.01.2019","95,83","91,64","99,35","91,64","160,74M","2,88%"
"01.12.2018","93,15","98,02","99,59","85,78","186,31M","-4,61%"
"01.11.2018","97,65","99,96","106,21","93,31","191,94M","-2,62%"
"01.10.2018","100,28","94,29","102,60","92,89","216,42M","6,78%"
"01.09.2018","93,91","95,80","97,66","93,69","127,21M","-2,03%"
"01.08.2018","95,86","88,86","100,21","87,62","205,66M","7,43%"
"01.07.2018","89,23","85,65","89,66","83,40","117,61M","4,18%"
"01.06.2018","85,65","83,04","87,49","82,37","185,82M","3,77%"
"01.05.2018","82,54","87,67","88,10","81,78","248,48M","-6,69%"
"01.04.2018","88,46","88,00","89,66","84,84","164,18M","-0,57%"
"01.03.2018","88,97","90,17","90,50","85,28","256,00M","-1,16%"
"01.02.2018","90,01","105,96","106,56","90,00","307,53M","-15,56%"
"01.01.2018","106,60","99,30","109,98","98,52","169,69M","7,95%"
"01.12.2017","98,75","97,61","99,91","96,14","166,77M","1,56%"
"01.11.2017","97,23","87,07","100,13","87,00","222,70M","11,36%"
"01.10.2017","87,31","77,90","89,11","77,50","198,78M","11,74%"
"01.09.2017","78,14","78,31","81,12","77,73","161,15M","0,09%"
"01.08.2017","78,07","80,25","81,99","77,50","203,65M","-2,40%"
"01.07.2017","79,99","75,84","80,34","73,13","143,45M","5,70%"
"01.06.2017","75,68","78,64","80,47","73,29","247,52M","-3,72%"
"01.05.2017","78,60","75,09","79,44","74,96","182,42M","4,55%"
"01.04.2017","75,18","72,08","75,77","71,38","127,53M","4,30%"
"01.03.2017","72,08","70,97","72,56","69,33","191,11M","1,62%"
"01.02.2017","70,93","66,46","72,80","66,04","207,97M","6,28%"
"01.01.2017","66,74","69,24","69,63","65,28","181,83M","-3,44%"
"01.12.2016","69,12","70,25","72,48","68,83","162,53M","-1,86%"
"01.11.2016","70,43","69,98","72,09","68,12","210,41M","0,59%"
"01.10.2016","70,02","71,83","72,57","67,07","170,72M","-2,91%"
"01.09.2016","72,12","71,57","73,19","70,30","177,02M","0,95%"
"01.08.2016","71,44","72,81","75,19","70,89","212,46M","-2,10%"
"01.07.2016","72,97","73,13","74,35","72,42","137,46M","-0,07%"
"01.06.2016","73,02","70,50","73,19","70,14","185,96M","3,16%"
"01.05.2016","70,78","66,62","71,38","62,72","232,98M","5,85%"
"01.04.2016","66,87","68,02","70,08","66,36","141,25M","-2,37%"
"01.03.2016","68,49","66,65","69,19","64,88","203,11M","3,24%"
"01.02.2016","66,34","65,91","68,20","62,35","263,10M","-0,03%"
"01.01.2016","66,36","60,50","66,53","60,20","264,67M","8,25%"
"01.12.2015","61,30","59,13","61,87","58,31","226,98M","4,18%"
"01.11.2015","58,84","57,29","61,47","56,30","224,63M","2,80%"
"01.10.2015","57,24","64,76","67,95","57,16","347,24M","-11,72%"
"01.09.2015","64,84","63,80","67,01","62,91","190,81M","0,17%"
"01.08.2015","64,73","71,84","73,69","61,50","227,42M","-10,07%"
"01.07.2015","71,98","71,60","74,14","70,36","150,42M","1,48%"
"01.06.2015","70,93","74,69","75,20","70,78","176,57M","-4,50%"
"01.05.2015","74,27","78,20","79,94","74,15","151,13M","-4,84%"
"01.04.2015","78,05","82,28","82,28","77,55","143,69M","-5,11%"
"01.03.2015","82,25","83,89","84,00","80,54","142,53M","-2,00%"
"01.02.2015","83,93","84,79","88,00","82,55","138,54M","-1,24%"
"01.01.2015","84,98","86,27","90,97","84,90","158,93M","-1,05%"
"01.12.2014","85,88","86,72","87,44","82,65","138,97M","-1,90%"
"01.11.2014","87,54","76,35","88,09","75,59","159,25M","14,78%"
"01.10.2014","76,27","76,51","79,37","72,61","177,41M","-0,26%"
"01.09.2014","76,47","75,42","77,73","75,41","120,41M","1,28%"
"01.08.2014","75,50","73,32","76,20","72,77","114,73M","2,61%"
"01.07.2014","73,58","75,27","77,57","73,54","120,22M","-1,98%"
"01.06.2014","75,07","76,58","77,76","74,67","125,93M","-2,21%"
"01.05.2014","76,77","79,73","79,76","75,24","121,62M","-3,69%"
"01.04.2014","79,71","76,76","79,98","76,29","133,63M","4,29%"
"01.03.2014","76,43","74,49","77,53","73,83","143,43M","2,32%"
"01.02.2014","74,70","74,19","75,98","72,27","141,14M","0,03%"
"01.01.2014","74,68","78,72","79,47","73,64","146,57M","-5,10%"
"01.12.2013","78,69","80,89","81,37","76,81","117,76M","-2,86%"
"01.11.2013","81,01","76,97","81,35","76,59","113,18M","5,55%"
"01.10.2013","76,75","73,87","77,63","71,51","151,02M","3,77%"
"01.09.2013","73,96","73,48","76,73","72,19","124,20M","1,34%"
"01.08.2013","72,98","78,42","79,00","72,23","133,87M","-6,36%"
"01.07.2013","77,94","74,99","78,69","74,09","113,06M","4,63%"
"01.06.2013","74,49","75,06","76,87","72,90","162,64M","-0,47%"
"01.05.2013","74,84","77,85","79,96","74,82","162,32M","-3,71%"
"01.04.2013","77,72","75,00","79,50","74,90","165,13M","3,86%"
"01.03.2013","74,83","70,78","75,11","70,78","151,49M","5,72%"
"01.02.2013","70,78","70,11","71,95","68,13","205,50M","1,19%"
"01.01.2013","69,95","68,93","70,44","67,72","152,02M","2,52%"
"01.12.2012","68,23","72,11","72,70","67,37","198,46M","-5,26%"
"01.11.2012","72,02","75,13","75,16","67,66","193,71M","-4,00%"
"01.10.2012","75,02","73,80","77,60","73,63","144,86M","1,65%"
"01.09.2012","73,80","72,77","75,19","72,57","121,61M","1,65%"
"01.08.2012","72,60","74,70","74,96","71,35","163,63M","-2,46%"
"01.07.2012","74,43","69,60","75,24","69,15","210,71M","6,76%"
"01.06.2012","69,72","65,43","69,72","65,13","229,30M","5,93%"
"01.05.2012","65,82","58,95","66,66","58,27","247,12M","11,73%"
"01.04.2012","58,91","61,08","62,49","57,18","251,30M","-3,74%"
"01.03.2012","61,20","59,36","61,50","58,64","185,84M","3,59%"
"01.02.2012","59,08","61,79","62,63","58,21","199,35M","-3,72%"
"01.01.2012","61,36","59,97","62,00","58,37","163,60M","2,68%"
"01.12.2011","59,76","58,64","60,00","57,42","193,63M","1,46%"
"01.11.2011","58,90","55,82","59,40","55,68","222,13M","3,84%"
"01.10.2011","56,72","51,88","57,96","51,63","268,83M","9,29%"
"01.09.2011","51,90","53,20","53,55","49,94","275,88M","-2,43%"
"01.08.2011","53,19","52,79","53,49","48,31","424,55M","0,91%"
"01.07.2011","52,71","53,19","54,81","52,66","198,12M","-0,81%"
"01.06.2011","53,14","54,98","55,17","51,79","282,61M","-3,77%"
"01.05.2011","55,22","55,08","56,47","54,19","195,79M","0,44%"
"01.04.2011","54,98","52,25","55,16","51,92","178,12M","5,63%"
"01.03.2011","52,05","52,16","53,88","50,97","279,37M","0,13%"
"01.02.2011","51,98","56,37","56,73","51,52","276,91M","-7,29%"
"01.01.2011","56,07","54,23","57,90","53,54","260,69M","3,97%"
"01.12.2010","53,93","54,42","55,34","53,14","246,21M","-0,30%"
"01.11.2010","54,09","54,05","55,72","53,43","241,85M","-0,15%"
"01.10.2010","54,17","53,60","54,82","52,93","208,47M","1,21%"
"01.09.2010","53,52","50,49","54,39","50,46","216,07M","6,74%"
"01.08.2010","50,14","51,55","52,48","50,00","272,61M","-2,05%"
"01.07.2010","51,19","48,10","51,81","47,77","280,36M","6,49%"
"01.06.2010","48,07","50,80","52,08","48,01","390,58M","-4,92%"
"01.05.2010","50,56","53,88","54,95","50,00","398,16M","-5,74%"
"01.04.2010","53,64","55,75","55,90","53,52","282,97M","-3,53%"
"01.03.2010","55,60","54,04","56,27","53,15","270,78M","2,83%"
"01.02.2010","54,07","53,62","54,50","52,66","278,52M","1,20%"
"01.01.2010","53,43","53,74","55,20","52,51","291,60M","-0,04%"
"01.12.2009","53,45","54,85","55,08","52,31","264,69M","-2,02%"
"01.11.2009","54,55","49,81","55,09","49,52","306,05M","9,80%"
"01.10.2009","49,68","49,07","52,00","48,73","374,03M","1,20%"
"01.09.2009","49,09","50,81","52,10","48,73","375,71M","-3,50%"
"01.08.2009","50,87","50,22","52,56","48,75","344,29M","1,98%"
"01.07.2009","49,88","48,55","50,43","47,35","369,11M","2,97%"
"01.06.2009","48,44","50,18","51,75","48,02","417,73M","-2,61%"
"01.05.2009","49,74","50,50","51,38","48,12","377,08M","-1,31%"
"01.04.2009","50,40","51,38","54,57","47,64","450,56M","-3,26%"
"01.03.2009","52,10","48,81","53,00","47,00","545,32M","5,81%"
"01.02.2009","49,24","46,57","50,67","46,25","509,07M","4,50%"
"01.01.2009","47,12","55,98","57,51","46,92","518,91M","-15,95%"
"01.12.2008","56,06","55,37","59,23","52,22","470,48M","0,32%"
"01.11.2008","55,88","56,76","57,25","50,20","515,14M","0,13%"
"01.10.2008","55,81","59,51","60,30","47,00","748,80M","-6,81%"
"01.09.2008","59,89","59,90","63,85","57,74","560,38M","1,39%"
"01.08.2008","59,07","58,75","61,00","56,81","395,87M","0,77%"
"01.07.2008","58,62","56,00","59,56","55,34","495,60M","4,31%"
"01.06.2008","56,20","57,41","59,95","55,85","443,36M","-2,67%"
"01.05.2008","57,74","58,20","59,09","55,05","393,06M","-0,41%"
"01.04.2008","57,98","53,19","59,04","52,81","439,25M","10,06%"
"01.03.2008","52,68","49,43","54,15","48,64","490,55M","6,23%"
"01.02.2008","49,59","50,90","51,57","47,84","476,64M","-2,27%"
"01.01.2008","50,74","47,41","51,30","43,11","594,62M","6,75%"
"01.12.2007","47,53","47,71","50,05","46,87","304,82M","-0,77%"
"01.11.2007","47,90","44,70","48,23","42,50","432,36M","5,95%"
"01.10.2007","45,21","43,83","47,70","43,27","437,04M","3,57%"
"01.09.2007","43,65","43,51","45,05","42,09","376,19M","0,05%"
"01.08.2007","43,63","46,05","48,42","42,92","561,44M","-5,05%"
"01.07.2007","45,95","48,20","49,26","45,73","345,49M","-4,49%"
"01.06.2007","48,11","47,90","51,44","47,69","446,28M","1,07%"
"01.05.2007","47,60","47,92","48,88","46,32","314,16M","-0,67%"
"01.04.2007","47,92","47,06","49,95","46,83","257,74M","2,07%"
"01.03.2007","46,95","47,78","48,32","45,06","347,90M","-2,82%"
"01.02.2007","48,31","47,51","50,42","47,44","278,14M","1,30%"
"01.01.2007","47,69","47,09","48,78","46,51","292,03M","3,27%"
"01.12.2006","46,18","46,00","46,89","44,80","278,18M","0,17%"
"01.11.2006","46,10","49,38","49,70","45,97","372,01M","-6,45%"
"01.10.2006","49,28","48,62","52,15","47,64","365,28M","-0,08%"
"01.09.2006","49,32","45,00","49,95","44,02","265,63M","10,29%"
"01.08.2006","44,72","44,35","45,45","43,48","237,10M","0,49%"
"01.07.2006","44,50","47,75","48,05","42,31","269,88M","-7,62%"
"01.06.2006","48,17","48,25","49,19","46,55","247,94M","-0,58%"
"01.05.2006","48,45","45,92","50,00","45,54","301,69M","7,59%"
"01.04.2006","45,03","47,27","47,31","44,99","195,60M","-4,68%"
"01.03.2006","47,24","45,36","48,87","44,86","268,03M","4,14%"
"01.02.2006","45,36","46,05","47,02","44,52","236,34M","-1,63%"
"01.01.2006","46,11","46,36","46,95","44,54","322,77M","-1,47%"
"01.12.2005","46,80","48,59","49,74","46,75","258,70M","-3,62%"
"01.11.2005","48,56","47,12","50,87","46,61","267,93M","2,64%"
"01.10.2005","47,31","44,15","47,55","43,30","309,48M","7,96%"
"01.09.2005","43,82","44,95","46,48","42,31","445,86M","-2,54%"
"01.08.2005","44,96","49,62","49,87","44,70","280,32M","-8,90%"
"01.07.2005","49,35","48,25","50,69","48,15","183,91M","2,39%"
"01.06.2005","48,20","47,25","50,30","47,21","237,71M","2,05%"
"01.05.2005","47,23","47,48","49,46","46,60","256,23M","0,19%"
"01.04.2005","47,14","50,50","50,50","46,20","338,54M","-5,93%"
"01.03.2005","50,11","52,01","53,49","50,06","374,65M","-2,91%"
"01.02.2005","51,61","52,40","53,74","51,10","181,69M","-1,51%"
"01.01.2005","52,40","53,75","54,60","52,22","183,67M","-0,80%"
"01.12.2004","52,82","52,50","53,65","51,24","230,69M","1,46%"
"01.11.2004","52,06","53,92","57,89","52,06","237,13M","-3,45%"
"01.10.2004","53,92","53,50","54,38","51,91","185,91M","1,35%"
"01.09.2004","53,20","52,46","53,96","51,10","207,21M","1,01%"
"01.08.2004","52,67","53,02","54,97","51,08","186,22M","-0,64%"
"01.07.2004","53,01","53,10","54,19","51,50","210,01M","0,47%"
"01.06.2004","52,76","55,45","57,83","51,93","215,06M","-5,33%"
"01.05.2004","55,73","57,00","57,52","53,45","205,32M","-2,23%"
"01.04.2004","57,00","58,75","60,14","56,15","193,37M","-4,51%"
"01.03.2004","59,69","59,67","61,31","57,27","222,62M","0,22%"
"01.02.2004","59,56","54,20","60,15","54,15","225,44M","10,60%"
"01.01.2004","53,85","53,35","54,95","51,58","201,74M","1,51%"
"01.12.2003","53,05","55,64","55,66","50,50","280,42M","-4,65%"
"01.11.2003","55,64","58,77","59,93","54,36","172,47M","-5,61%"
"01.10.2003","58,95","56,02","59,64","56,01","152,19M","5,55%"
"01.09.2003","55,85","58,96","60,20","55,80","175,23M","-5,61%"
"01.08.2003","59,17","55,72","59,48","54,78","136,63M","5,83%"
"01.07.2003","55,91","53,50","57,70","53,00","158,18M","4,17%"
"01.06.2003","53,67","52,96","55,59","52,12","168,33M","2,01%"
"01.05.2003","52,61","56,32","56,95","51,63","190,84M","-6,59%"
"01.04.2003","56,32","52,10","57,51","51,52","166,77M","8,25%"
"01.03.2003","52,03","48,60","54,86","46,50","177,85M","8,26%"
"01.02.2003","48,06","47,77","49,79","46,25","147,05M","0,54%"
"01.01.2003","47,80","50,65","52,18","46,92","177,21M","-5,37%"
"01.12.2002","50,51","55,96","56,74","48,95","172,82M","-6,29%"
"01.11.2002","53,90","53,59","56,20","52,57","172,69M","0,65%"
"01.10.2002","53,55","49,24","58,02","48,55","281,49M","8,75%"
"01.09.2002","49,24","52,85","57,00","48,10","189,31M","-7,93%"
"01.08.2002","53,48","49,00","54,79","45,19","216,25M","8,74%"
"01.07.2002","49,18","55,30","56,70","43,72","257,00M","-10,60%"
"01.06.2002","55,01","54,18","58,88","52,00","198,89M","1,68%"
"01.05.2002","54,10","55,60","59,30","53,61","174,18M","-3,15%"
"01.04.2002","55,86","60,35","61,85","55,46","173,92M","-8,87%"
"01.03.2002","61,30","62,20","63,94","60,30","151,71M","-1,14%"
"01.02.2002","62,01","59,70","62,88","58,10","151,75M","3,38%"
"01.01.2002","59,98","57,65","59,98","54,40","150,82M","4,22%"
"01.12.2001","57,55","55,06","58,74","53,03","135,65M","4,35%"
"01.11.2001","55,15","51,20","56,24","50,86","158,07M","7,30%"
"01.10.2001","51,40","49,50","54,75","48,14","187,97M","3,84%"
"01.09.2001","49,50","48,23","49,95","42,00","174,36M","3,02%"
"01.08.2001","48,05","55,40","56,77","47,24","151,46M","-14,04%"
"01.07.2001","55,90","48,95","56,50","46,71","154,12M","14,55%"
"01.06.2001","48,80","51,54","52,45","48,00","122,59M","-5,70%"
"01.05.2001","51,75","51,72","54,75","51,00","146,58M","0,02%"
"01.04.2001","51,74","50,00","53,30","47,41","150,00M","2,46%"
"01.03.2001","50,50","49,25","51,90","45,20","169,53M","0,82%"
"01.02.2001","50,09","56,80","56,80","48,05","136,95M","-11,81%"
"01.01.2001","56,80","53,12","58,75","50,44","179,93M","6,93%"
"01.12.2000","53,12","52,62","55,94","46,94","172,79M","1,78%"
"01.11.2000","52,19","46,50","52,19","42,56","196,38M","15,01%"
